molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL3651151,CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,IC50,=,16000.0,nM
CHEMBL3652415,COc1ccccc1-c1ncc2cc(-n3cnc(C)c3)ccc2n1,IC50,=,10000.0,nM
CHEMBL3651152,COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC,IC50,>,50000.0,nM
CHEMBL3651108,COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,IC50,=,3000.0,nM
CHEMBL3651119,COc1ccccc1CN[C@H]1CC1c1ccccc1,IC50,=,27800.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,19100.0,nM
CHEMBL3660723,COCC#Cc1ccc2c(=O)c(-c3ccc(NS(=O)(=O)C4CC4)cc3)coc2c1,IC50,>,130000.0,nM
CHEMBL3651118,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,IC50,=,2400.0,nM
CHEMBL3651092,N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1,IC50,=,1400.0,nM
CHEMBL3660743,CC(C)(O)C(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,IC50,>,130000.0,nM
CHEMBL3651123,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,IC50,=,2500.0,nM
CHEMBL3667540,Cc1cc(-c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc(=O)[nH]1,IC50,>,130000.0,nM
CHEMBL3660724,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4(O)CCCC4)ccc3c2=O)cc1,IC50,>,130000.0,nM
CHEMBL3660722,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4cccnc4)ccc3c2=O)cc1,IC50,>,130000.0,nM
CHEMBL3652427,FC(F)(F)Oc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,IC50,=,150.0,nM
CHEMBL199600,O=C(N/N=C/c1ccccc1O)c1ccc(O)cc1,IC50,=,88500.0,nM
CHEMBL3651095,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1,IC50,=,39000.0,nM
CHEMBL3651133,COc1ccc2c(OC)ccc(CN[C@H]3CC3c3ccccc3)c2c1,IC50,=,18500.0,nM
CHEMBL3667547,O=C(NCc1ccc(-c2cc(=O)[nH]cc2F)cc1)c1c(Cl)cccc1Cl,IC50,>,130000.0,nM
CHEMBL3667548,O=C(NCc1ccc(-c2ccn(COP(=O)(O)O)c(=O)c2)cc1)c1c(Cl)cccc1Cl,IC50,>,129510.0,nM
CHEMBL3651135,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,IC50,=,1800.0,nM
CHEMBL3651120,Nc1ncccc1CN[C@H]1CC1c1ccccc1,IC50,=,8100.0,nM
CHEMBL3651114,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,=,1600.0,nM
CHEMBL3651121,Clc1ncccc1CN[C@H]1CC1c1ccccc1,IC50,>,50000.0,nM
CHEMBL3651109,Fc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,IC50,=,9000.0,nM
CHEMBL3667535,COCCOc1cc(Cl)c(C(=O)NCc2ccc(-c3cc[nH]c(=O)c3)cc2)c(Cl)c1,IC50,>,130000.0,nM
CHEMBL3651115,COc1cncc(CN[C@H]2CC2c2ccccc2)c1,IC50,=,13000.0,nM
CHEMBL3651091,Fc1ccc(CN[C@H]2CC2c2ccccc2)cc1,IC50,=,10000.0,nM
CHEMBL3682538,N[C@@H]1CC1c1ccccc1,IC50,=,2100.0,nM
CHEMBL2179398,c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1,IC50,=,220.0,nM
CHEMBL3667543,Cn1ccc(-c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc1=O,IC50,>,130000.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,410.0,nM
CHEMBL3667542,Cc1cc(CNC(=O)c2c(Cl)cccc2Cl)ccc1-c1cc[nH]c(=O)c1,IC50,>,130000.0,nM
CHEMBL3651102,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,=,1000.0,nM
CHEMBL3652428,Cc1cc(OC(F)(F)F)ccc1-c1ccc2cc(-n3ccnc3)ccc2n1,IC50,=,280.0,nM
CHEMBL3660730,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CCN(C(=O)C5CC5)CC4)ccc3c2=O)cc1,IC50,>,130000.0,nM
CHEMBL3651105,COc1cccc(CN[C@H]2CC2c2ccccc2)n1,IC50,=,1700.0,nM
CHEMBL3651137,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1,IC50,=,10000.0,nM
CHEMBL3651104,Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1,IC50,=,12000.0,nM
CHEMBL3652417,c1cn(-c2ccc3nc(-c4ccc5c(c4)OCO5)ncc3c2)cn1,IC50,=,10000.0,nM
CHEMBL3660744,CC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)COC1,IC50,>,130000.0,nM
CHEMBL3660728,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC5)C4)ccc3c2=O)cc1,IC50,>,130000.0,nM
CHEMBL3652426,CN(C)c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,IC50,=,2090.0,nM
CHEMBL3651103,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,=,3000.0,nM
CHEMBL3651148,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1,IC50,=,5900.0,nM
CHEMBL3651116,COc1ncccc1CN[C@H]1CC1c1ccccc1,IC50,>,50000.0,nM
CHEMBL1179,N[C@@H]1C[C@H]1c1ccccc1,IC50,=,2000.0,nM
CHEMBL3652413,Cc1cncn1-c1ccc2nc(-c3ccccc3)ncc2c1,IC50,=,10000.0,nM
CHEMBL3652418,c1cn(-c2ccc3nc(-c4ccc5occc5c4)ncc3c2)cn1,IC50,=,350.0,nM
CHEMBL3651101,COc1cccc(CN[C@H]2CC2c2ccccc2)c1,IC50,=,3000.0,nM
CHEMBL3651136,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F,IC50,=,3400.0,nM
CHEMBL3660749,CC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,IC50,>,130000.0,nM
CHEMBL3667544,O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,IC50,>,130000.0,nM
CHEMBL3651146,c1ccc(C2C[C@@H]2NCc2ccc3[nH]ccc3c2)cc1,IC50,=,3000.0,nM
CHEMBL3651110,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1,IC50,=,3800.0,nM
CHEMBL58343,NCCCCN=C(N)N,IC50,=,100000.0,nM
CHEMBL3651093,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cc1,IC50,=,3200.0,nM
CHEMBL3651131,COc1cccc(F)c1CN[C@H]1CC1c1ccccc1,IC50,=,38800.0,nM
CHEMBL3651142,COc1cc(C)c(CN[C@H]2CC2c2ccccc2)cc1C,IC50,=,8100.0,nM
CHEMBL3660735,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)OC5CCCC5)C4)ccc3c2=O)cc1,IC50,>,130000.0,nM
CHEMBL3651130,COc1ccc(CN[C@H]2CC2c2ccccc2)c2ccccc12,IC50,=,24500.0,nM
CHEMBL3660740,CN(C)CCC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,IC50,=,46947.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,27.0,nM
CHEMBL3652420,c1cn(-c2ccc3nc(-c4ccc5c(c4)OCO5)ccc3c2)cn1,IC50,=,10000.0,nM
CHEMBL3734767,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(Cl)s1,IC50,=,7560.0,nM
CHEMBL3735451,O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,IC50,=,143000.0,nM
CHEMBL3735467,COc1ccc(C(=O)/C=C/c2cccc(Cl)c2)cn1,IC50,=,15300.0,nM
CHEMBL3735584,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc[nH]1,IC50,=,8980.0,nM
CHEMBL3735202,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc[nH]1,IC50,=,3810.0,nM
CHEMBL3735739,O=C(/C=C/c1cccc(C(F)(F)F)c1)c1ccc[nH]1,IC50,=,267000.0,nM
CHEMBL3735123,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc(Cl)s1,IC50,=,10500.0,nM
CHEMBL3735724,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,IC50,=,16100.0,nM
CHEMBL3736131,COc1ccc(C(=O)/C=C/c2ccc(Cl)s2)c(O)c1,IC50,=,9990.0,nM
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,IC50,=,3920.0,nM
CHEMBL3736127,CN1CCN(C(=O)CNC2CC2c2cccc(OCC[C@H](NC(=O)c3ccccc3)C(=O)NCc3ccccc3)c2)CC1,IC50,>,100000.0,nM
CHEMBL3735913,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,IC50,=,20750.0,nM
CHEMBL3735973,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,IC50,=,19460.0,nM
CHEMBL3734880,Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,IC50,=,40580.0,nM
CHEMBL3736247,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,IC50,=,34890.0,nM
CHEMBL3736060,Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,IC50,=,26730.0,nM
CHEMBL3735752,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)c4ccccc4)c3)cc2c1,IC50,=,15770.0,nM
CHEMBL3735165,Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,IC50,=,8090.0,nM
CHEMBL3734986,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1,IC50,=,6670.0,nM
CHEMBL3735661,Cc1ccc2oc(=O)c(-c3cccc4ccccc34)cc2c1,IC50,=,55470.0,nM
CHEMBL3735436,Cc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,IC50,=,43930.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,6580.0,nM
CHEMBL3735901,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cn(C(=O)OCc3ccccc3)c3ccccc23)cc1,IC50,=,460.0,nM
CHEMBL3734779,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cc3ccccc3n2C(=O)OCc2ccccc2)cc1,IC50,=,160.0,nM
CHEMBL3736264,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,IC50,=,110.0,nM
CHEMBL3735553,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccn2C(=O)OCc2ccccc2)cc1,IC50,=,260.0,nM
CHEMBL3742038,O=C1O[C@@H](CNO)CN1c1ccc(N2CCOCC2)c(F)c1,IC50,=,144200.0,nM
CHEMBL3739683,CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1.O=C(O)C(F)(F)F,IC50,=,46550.0,nM
CHEMBL3741033,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,IC50,=,115200.0,nM
CHEMBL3741428,O=C(C1CC1)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,IC50,=,111660.0,nM
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,IC50,=,46000.0,nM
CHEMBL1257051,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,IC50,=,8700.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,6550.0,nM
CHEMBL3740394,O=C1COc2cc(OCCCc3ccccc3)ccc21,IC50,=,39270.0,nM
CHEMBL3741782,O=C1COc2cc(OCCc3ccccc3)ccc21,IC50,=,46360.0,nM
CHEMBL3740100,O=C1COc2cc(OCc3ccccc3)ccc21,IC50,=,38150.0,nM
CHEMBL3741078,O=C1CCOc2cc(O)ccc21,IC50,=,71380.0,nM
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,,,
CHEMBL3747269,Cn1c(-c2cccnc2)c(C#N)c2ccc(Cl)cc21,IC50,=,210.0,nM
CHEMBL3746175,CN(C)S(=O)(=O)Oc1cncc(-c2c(C#N)c3ccccc3n2C)c1,IC50,>,10000.0,nM
CHEMBL3759239,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1,IC50,=,2400.0,nM
CHEMBL145007,O=c1oc2cc(OCc3ccccc3)ccc2s1,IC50,=,5140.0,nM
CHEMBL3763837,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1,IC50,=,424.0,nM
CHEMBL3764447,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1,IC50,=,189.0,nM
CHEMBL3763320,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,IC50,=,2550.0,nM
CHEMBL3763862,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,IC50,=,21300.0,nM
CHEMBL1642670,O=C1Nc2ccc(OCc3ccccc3)cc2C1=O,IC50,=,4620.0,nM
CHEMBL342357,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,IC50,=,4170.0,nM
CHEMBL3764407,O=C1OCc2cc(OCc3ccccc3)ccc21,IC50,=,26700.0,nM
CHEMBL442687,O=c1oc2cc(O)ccc2s1,IC50,=,9770.0,nM
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,IC50,=,3920.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,6570.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,4.6,nM
CHEMBL8663,C#CCN(C)C(C)Cc1ccccc1,IC50,=,67250.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,6560.0,nM
CHEMBL86304,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,IC50,=,3613.8,nM
CHEMBL3770527,O=C1COc2ccccc2C2CC(c3ccccc3)=NN12,IC50,=,2195.0,nM
CHEMBL3770028,O=C1COc2ccccc2C2CC(c3ccc(Cl)cc3)=NN12,IC50,=,53260.0,nM
CHEMBL3771008,O=C1COc2ccccc2C2CC(c3ccccc3Cl)=NN12,IC50,=,55680.0,nM
CHEMBL3770839,Cc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,IC50,=,3904.0,nM
CHEMBL3771168,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(Cl)cc3)=NN12,IC50,=,4712.0,nM
CHEMBL3770343,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(F)cc3)=NN12,IC50,=,4654.0,nM
CHEMBL3769971,COc1ccc(C2=NN3C(=O)COc4c(Br)cc(Br)cc4C3C2)cc1,IC50,=,4756.0,nM
CHEMBL3769793,CC1Oc2ccccc2C2CC(c3ccccc3Cl)=NN2C1=O,IC50,=,4055.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,189.0,nM
CHEMBL3769905,CC(=O)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,IC50,=,51300.0,nM
CHEMBL3771277,CC(=O)c1ccc(OCc2ccc(F)c(F)c2)cc1,IC50,=,78300.0,nM
CHEMBL3769812,CC(=O)c1ccc(OCc2ccccc2Cl)cc1,IC50,=,89600.0,nM
CHEMBL3771258,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,IC50,=,83300.0,nM
CHEMBL3770084,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,IC50,=,93600.0,nM
CHEMBL3771354,CC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,IC50,=,70500.0,nM
CHEMBL3770487,CC(=O)c1cccc(OCc2cccc(Cl)c2)c1,IC50,=,46800.0,nM
CHEMBL3769696,CC(=O)c1cccc(OCc2ccc([N+](=O)[O-])cc2)c1,IC50,=,88300.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,81500.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,7.31,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,6180.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,365000.0,nM
CHEMBL325761,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,IC50,=,123.0,nM
CHEMBL45069,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,IC50,=,790.0,nM
CHEMBL3770875,O=c1ccoc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,IC50,=,1970.0,nM
CHEMBL1682819,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc21,IC50,>,100000.0,nM
CHEMBL2391742,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc21,IC50,=,303.0,nM
CHEMBL3770377,O=C1CCc2ccc(OCc3ccc(Br)cc3)cc2N1,IC50,=,7980.0,nM
CHEMBL3288299,O=C1CCCc2cc(OCc3ccc(I)cc3)ccc21,IC50,=,1290.0,nM
CHEMBL2062879,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,IC50,=,15800.0,nM
CHEMBL2062882,O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,IC50,=,1530.0,nM
CHEMBL3771110,CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1,IC50,=,39700.0,nM
CHEMBL3770333,CC(=O)c1cccc(OCc2ccc(Br)cc2)c1,IC50,=,48700.0,nM
CHEMBL1179,N[C@@H]1C[C@H]1c1ccccc1,IC50,=,4200.0,nM
CHEMBL4299307,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,>,30000.0,nM
CHEMBL4299278,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,>,30000.0,nM
CHEMBL4299324,CC(C)C[C@H](NC(=O)[C@H](CCCNN)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,IC50,>,30000.0,nM
CHEMBL4299336,CC(C)C[C@H](NC(=O)[C@H](CCCCN[C@H]1C[C@@H]1c1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,,,
CHEMBL4299338,CNNCCC[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,>,30000.0,nM
CHEMBL4299285,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,>,30000.0,nM
CHEMBL4299296,C#CCN(C)CCC[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,IC50,,,
CHEMBL4299323,C#CCN(CCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C)Cc1ccccc1,IC50,,,
CHEMBL3546846,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,IC50,=,31.2,nM
CHEMBL3781125,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl.Cl,IC50,=,290.0,nM
CHEMBL3781124,CN1CCN(c2ccc(C(=O)Nc3ccc([C@H]4C[C@@H]4N)cc3)cc2)CC1.Cl.Cl,IC50,=,160.0,nM
CHEMBL3780391,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(-c3ccoc3)cc2)cc1,IC50,=,40.0,nM
CHEMBL3780674,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(NC(=O)OCc3ccccc3)c2)cc1,IC50,=,25.0,nM
CHEMBL3781329,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,IC50,=,54.8,nM
CHEMBL3781125,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl.Cl,IC50,=,726.3,nM
CHEMBL3780374,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1,IC50,=,90.5,nM
CHEMBL3780524,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOC3=O)cc2)cc1,IC50,=,29.7,nM
CHEMBL3781494,CN1CCC(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl,IC50,=,589.6,nM
CHEMBL3780542,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)c(NC(=O)OCc3ccccc3)c2)cc1,IC50,=,193.1,nM
