molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL4851520,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(F)nc2)CC1,IC50,=,10850.0,nM
CHEMBL4875015,Cl.Cn1cc(C(=O)Nc2ccc([C@@H]3C[C@H]3NCC3CC3)cc2)cn1,IC50,>,100000.0,nM
CHEMBL4847919,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2N)cc1,IC50,=,897.5,nM
CHEMBL4859930,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NC(=O)OC(C)(C)C)cc1,IC50,=,655.1,nM
CHEMBL4743670,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NCc2ccccc2)cc1,IC50,=,701.7,nM
CHEMBL4856722,NC1CC12CCc1ccccc12,IC50,=,900.0,nM
CHEMBL4856722,NC1CC12CCc1ccccc12,IC50,=,7800.0,nM
CHEMBL4861378,COc1ccccc1CNC1CC12CCc1ccccc12,IC50,=,12000.0,nM
CHEMBL4872682,COc1ccc(Br)cc1CNC1CC12CCc1ccccc12,IC50,=,1200.0,nM
CHEMBL4851339,COc1ccc(CNC2CC23CCc2ccccc23)cc1OC,IC50,=,15000.0,nM
CHEMBL4857247,COc1ccc(CNC2CC23CCc2ccccc23)c(Cl)c1OC,IC50,=,7000.0,nM
CHEMBL4855475,Fc1ccccc1CNC1CC12CCc1ccccc12,IC50,=,32000.0,nM
CHEMBL4854334,COc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,IC50,=,210.0,nM
CHEMBL4863690,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,IC50,=,10800.0,nM
CHEMBL4873761,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,IC50,=,1100.0,nM
CHEMBL4854597,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,IC50,=,700.0,nM
CHEMBL4861145,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,IC50,=,3200.0,nM
CHEMBL4865817,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,IC50,=,1000.0,nM
CHEMBL4876641,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,IC50,=,2100.0,nM
CHEMBL4857021,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,IC50,=,13700.0,nM
CHEMBL4858987,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,IC50,=,2400.0,nM
CHEMBL4874405,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,IC50,=,2300.0,nM
CHEMBL4854252,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,IC50,=,13100.0,nM
CHEMBL4850978,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,IC50,=,8900.0,nM
CHEMBL4872327,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,IC50,=,2100.0,nM
CHEMBL4852191,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,IC50,=,4100.0,nM
CHEMBL4849646,CCN(CCCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1)Cc1ccccc1N(C)C,IC50,=,800.0,nM
CHEMBL4857775,CCN(CCCCOc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1)Cc1ccccc1OC,IC50,=,4600.0,nM
CHEMBL4868157,CCN(CCCCOc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1)Cc1ccccc1N(C)C,IC50,=,4300.0,nM
CHEMBL4868189,CN(C)c1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1,IC50,=,12100.0,nM
CHEMBL4863869,COc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1,IC50,=,13300.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,20800.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,28.1,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,1350.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,70.0,nM
CHEMBL4858292,C#CCN(C)C1=CC(=O)c2ccccc2C1=O,IC50,=,8620.0,nM
CHEMBL2334460,C#CCNC1=CC(=O)c2ccccc2C1=O,IC50,=,270.0,nM
CHEMBL4862113,C#CCN(C)C1=C(Cl)C(=O)c2ccccc2C1=O,IC50,=,140.0,nM
CHEMBL4866391,C#CCNC1=C(Cl)C(=O)c2ccccc2C1=O,IC50,=,50.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,,,
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,=,80.0,nM
CHEMBL4868945,O=C(Nc1ccc(Cl)c(Cl)c1)c1c[nH]c2ccccc2c1=O,IC50,=,11100.0,nM
CHEMBL4857268,Cc1ccc(NC(=O)c2cn(C)c3ccccc3c2=O)cc1C,IC50,=,82300.0,nM
CHEMBL4865248,Cn1cc(C(=O)Nc2cccc(Cl)c2)c(=O)c2ccccc21,IC50,=,29000.0,nM
CHEMBL4875785,Cn1cc(C(=O)Nc2ccc(Cl)c(Cl)c2)c(=O)c2ccccc21,IC50,=,5300.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,45700.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,25300.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,2212000.0,nM
CHEMBL4854446,Cc1ccc(-c2cc3occ(CNC4CCNC4)c3cc2-c2ccc(C#N)cc2)cc1,IC50,>,20000.0,nM
CHEMBL4863608,Cc1ccc(-c2cc3occ(CN4CCC[C@H](N)C4)c3cc2-c2ccc(C#N)cc2)cc1,IC50,>,20000.0,nM
CHEMBL4856172,CNCCCN(C)Cc1coc2cc(-c3ccc(C)cc3)c(-c3ccc(C#N)cc3)cc12,IC50,>,20000.0,nM
CHEMBL3408913,Cc1ccc(C(=O)NNC(=O)Cn2c(=O)c(Cc3ccccc3)nc3ccccc32)cc1,IC50,=,28.64,nM
CHEMBL4871376,NC(=S)NNC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21,IC50,=,7.087,nM
CHEMBL4852596,O=C(Cn1c(=O)c(Cc2ccccc2)nc2ccccc21)NNC(=S)Nc1ccccc1,IC50,=,6.808,nM
CHEMBL4862110,CCOC(=O)NNC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21,IC50,=,11.21,nM
CHEMBL4878125,O=c1c(Cc2ccccc2)nc2ccccc2n1CC(O)CO,IC50,=,11.01,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,,,
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,42.84,nM
CHEMBL4865864,C=C[C@H]1CNCC[C@H]1CC(=O)c1[nH]c2ccccc2c1CCO,IC50,=,412000.0,nM
CHEMBL4865840,C=C[C@@H]1CNCC[C@@H]1CC(=O)c1[nH]c2ccccc2c1CCO,IC50,=,488000.0,nM
CHEMBL4847965,O=C(CC1CCNCC1)c1[nH]c2ccccc2c1CCO,IC50,>,1000000.0,nM
CHEMBL4847678,O=C(CC1CCNCC1)c1cc2ccccc2[nH]1,IC50,=,66600.0,nM
CHEMBL4852803,Cc1c(C(=O)CC2CCNCC2)[nH]c2ccccc12,IC50,=,121000.0,nM
CHEMBL4865552,CC(=O)NC[C@@H]1OC(=O)N2Cc3cc(-c4ccc(C#N)nc4)c(F)cc3O[C@@H]12,IC50,=,6070.0,nM
CHEMBL5088622,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,IC50,>,1000.0,nM
CHEMBL5075646,O=C(NO)c1ccc(/C=C/c2ccnc(-c3ccccc3O)c2)cc1,IC50,=,69400.0,nM
CHEMBL5093633,Cc1ccc(-c2cc(/C=C/c3ccc(C(=O)NO)cc3)ccn2)c(F)c1,IC50,>,100000.0,nM
CHEMBL4758344,NC(=O)[C@@H]1CCCN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,=,204.0,nM
CHEMBL5076491,C[C@H]1C[C@@H](C(N)=O)N(Cc2ccc(OCc3cccc(F)c3)cc2)C1,IC50,=,82.0,nM
CHEMBL5080624,C[C@@H]1C[C@@H](C(N)=O)N(Cc2ccc(OCc3cccc(F)c3)cc2)C1,IC50,=,2176.0,nM
CHEMBL5083991,NC(=O)[C@@H]1C[C@H](O)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,=,431.0,nM
CHEMBL5091228,NC(=O)[C@@H]1C[C@@H](O)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,>,10000.0,nM
CHEMBL5083414,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,=,19.0,nM
CHEMBL5087869,NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,=,772.0,nM
CHEMBL5077759,NC(=O)[C@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,=,709.0,nM
CHEMBL5084303,NC(=O)[C@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,IC50,>,10000.0,nM
CHEMBL5090992,Cc1cc(OCc2cccc(F)c2)ccc1CN1C[C@@H](F)C[C@H]1C(N)=O,IC50,=,820.0,nM
CHEMBL5078011,Cc1cc(OCc2cccc(F)c2)ccc1CN1C[C@H](F)C[C@H]1C(N)=O,IC50,>,10000.0,nM
CHEMBL5077617,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1F,IC50,=,30.0,nM
CHEMBL5079039,NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1F,IC50,=,2192.0,nM
CHEMBL5082354,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1Cl,IC50,=,140.0,nM
CHEMBL5091886,NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1Cl,IC50,>,10000.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,163.0,nM
CHEMBL5083014,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,IC50,=,12.0,nM
CHEMBL5072382,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,IC50,=,260.0,nM
CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,IC50,=,140.0,nM
CHEMBL5085674,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,IC50,=,130.0,nM
CHEMBL5081574,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,IC50,=,530.0,nM
CHEMBL5081663,CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1,IC50,=,73.0,nM
CHEMBL5094348,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,IC50,=,350.0,nM
CHEMBL5083737,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,IC50,=,560.0,nM
CHEMBL5078658,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,IC50,=,160.0,nM
CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,IC50,=,8.2,nM
CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,IC50,=,10.0,nM
CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,IC50,=,10.0,nM
CHEMBL5083613,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,IC50,=,130.0,nM
CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,IC50,=,1500.0,nM
CHEMBL4571763,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,IC50,=,30.0,nM
CHEMBL4464759,Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,IC50,=,480.0,nM
CHEMBL4598256,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,IC50,=,110.0,nM
CHEMBL5079544,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,IC50,=,420.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,18.0,nM
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,IC50,,,
CHEMBL5076919,N#Cc1cccc(/C=C/c2n[nH]c(=O)o2)c1,IC50,>,50000.0,nM
CHEMBL5085630,O=c1[nH]nc(/C=C/c2cccc([N+](=O)[O-])c2)o1,IC50,=,1060.0,nM
CHEMBL5085917,COc1cccc(/C=C/c2n[nH]c(=O)o2)c1,IC50,>,50000.0,nM
CHEMBL5076650,COc1ccc(/C=C/c2n[nH]c(=O)o2)cc1,IC50,>,50000.0,nM
CHEMBL5087036,COc1ccc(/C=C/c2n[nH]c(=O)o2)c(OC)c1,IC50,>,50000.0,nM
CHEMBL5086682,COc1ccc(OC)c(/C=C/c2n[nH]c(=O)o2)c1,IC50,>,50000.0,nM
CHEMBL5091348,COc1ccc(/C=C/c2n[nH]c(=O)o2)cc1OC,IC50,>,50000.0,nM
CHEMBL5077732,O=c1[nH]nc(/C=C/c2ccc3c(c2)OCO3)o1,IC50,=,27600.0,nM
CHEMBL5077996,COc1cc(/C=C/c2n[nH]c(=O)o2)cc(OC)c1,IC50,>,50000.0,nM
CHEMBL5084721,COc1cc(/C=C/c2n[nH]c(=O)o2)cc(OC)c1OC,IC50,>,50000.0,nM
CHEMBL5080003,O=c1[nH]nc(/C=C/c2cccc(O)c2)o1,IC50,>,50000.0,nM
CHEMBL5085614,O=c1[nH]nc(/C=C/c2ccc(O)cc2)o1,IC50,=,35700.0,nM
CHEMBL5084419,O=c1[nH]nc(/C=C/c2ccc(O)c(O)c2)o1,IC50,=,5800.0,nM
CHEMBL5092183,O=c1[nH]nc(/C=C/c2cc(O)cc(O)c2)o1,IC50,>,50000.0,nM
CHEMBL5076731,C#CCn1nc(/C=C/c2ccccc2)oc1=O,IC50,=,9870.0,nM
CHEMBL5089633,C#CCn1nc(/C=C/c2cccc(OC)c2)oc1=O,IC50,=,640.0,nM
CHEMBL5078152,C#CCn1nc(/C=C/c2ccc(OC)cc2)oc1=O,IC50,=,8050.0,nM
CHEMBL5087636,C#CCn1nc(/C=C/c2cccc(O)c2)oc1=O,IC50,=,3530.0,nM
CHEMBL5089018,C#CCNC(=O)/C=C/c1cccc(C#N)c1,IC50,>,50000.0,nM
CHEMBL5085039,C#CCNC(=O)/C=C/c1cccc(OC)c1,IC50,>,50000.0,nM
CHEMBL1417275,C#CCNC(=O)/C=C/c1ccc(OC)cc1,IC50,>,50000.0,nM
CHEMBL5091770,C#CCNC(=O)/C=C/c1cccc(O)c1,IC50,>,50000.0,nM
CHEMBL5081072,C#CCNC(=O)/C=C/c1ccc(O)cc1,IC50,=,31100.0,nM
CHEMBL5075834,C#CCNC(=O)/C=C/c1ccc(O)c(OC)c1,IC50,>,50000.0,nM
CHEMBL4284618,C#CCNC(=O)/C=C/c1ccc(O)c(O)c1,IC50,>,50000.0,nM
CHEMBL5077905,C#CCNC/C=C/c1ccc(O)c(OC)c1,IC50,>,50000.0,nM
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,29900.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,7500.0,nM
CHEMBL86304,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,IC50,>,100000.0,nM
CHEMBL48802,C[S+]([O-])CCCCN=C=S,IC50,,,
CHEMBL45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,IC50,,,
CHEMBL5200969,COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OCCCCN(CNCc1ccccc1)CNCc1ccccc1,IC50,=,8600.0,nM
CHEMBL5174092,C=CCc1ccc(OC(=O)/C=C/c2ccc(O)c(O)c2)c(OC)c1,IC50,=,24140.0,nM
CHEMBL5184096,O=C(/C=C/c1ccc(O)c(O)c1)Nc1cccc2ccccc12,IC50,=,10800.0,nM
CHEMBL1940390,O=C(/C=C/c1ccc(O)cc1)OCCc1ccccc1,IC50,=,13.0,nM
CHEMBL5188541,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Br-],IC50,=,9060.0,nM
CHEMBL5171489,C#CCN(C)Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,IC50,=,67000.0,nM
CHEMBL5170163,C#CC(C)N(C)[C@H](C)Cc1ccccc1,IC50,=,6.66,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,,,
CHEMBL464427,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc1,IC50,=,783.0,nM
CHEMBL5181301,CCN(CC)Cc1ccc(/C=C2\Cc3ccccc3C2=O)cc1,IC50,=,661.0,nM
CHEMBL5207442,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)ccc3C2=O)cc1,IC50,=,260.0,nM
CHEMBL5185134,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)ccc3C2=O)cc1,IC50,=,1590.0,nM
CHEMBL5209347,CCN(CC)Cc1ccc(/C=C2/Cc3cc(OC)ccc3C2=O)cc1,IC50,=,1940.0,nM
CHEMBL5183930,CCN(CC)Cc1ccc(/C=C2\Cc3ccc(OC)cc3C2=O)cc1,IC50,=,91.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,29.0,nM
CHEMBL5188538,N#Cc1ccc(/N=N/c2ccc(O)c(-c3ccccc3)c2)cc1C#N,IC50,=,1120.0,nM
CHEMBL5202134,COc1ccc(/N=N/c2ccc(C#N)c(C#N)c2)cc1-c1ccccc1,IC50,=,1440.0,nM
CHEMBL5175757,N#Cc1ccc(/N=N/c2cc(-c3ccccc3)ccc2O)cc1C#N,IC50,=,700.0,nM
CHEMBL5171605,CC(=O)Oc1ccc(-c2ccccc2)cc1/N=N/c1ccc(C#N)c(C#N)c1,IC50,=,3820.0,nM
CHEMBL5185401,COc1cc(S)c(/N=N/c2ccc(C#N)c(C#N)c2)cc1OC,IC50,=,740.0,nM
CHEMBL5177061,COc1cc(S)c(/N=N/c2cccc(C#N)c2C#N)cc1OC,IC50,=,80260.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,20.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,7480.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,70.0,nM
CHEMBL489079,NC/C(=C/F)CCc1ccc(F)cc1,IC50,=,2.0,nM
CHEMBL5198317,NCC(=CF)COc1ccc(F)cc1,IC50,=,4.0,nM
CHEMBL5201033,NCC(=CF)COc1ccccc1,IC50,=,9.0,nM
CHEMBL5194056,NC/C(=C\F)COc1ccccc1,IC50,=,13.0,nM
CHEMBL5199917,Cc1ccccc1OC/C(=C/F)CN,IC50,=,3.0,nM
CHEMBL5197971,Cl.NCC(=CF)C1Cc2ccccc2O1,IC50,=,3.0,nM
CHEMBL5204901,Cl.NC/C(=C/F)[C@@H]1Cc2ccccc2O1,IC50,=,2.0,nM
CHEMBL5186898,Cl.NC/C(=C/F)[C@H]1Cc2ccccc2O1,IC50,=,26.0,nM
CHEMBL5186190,Cl.NC/C(=C\F)[C@@H]1Cc2ccccc2O1,IC50,=,2.0,nM
CHEMBL5196906,Cl.NC/C(=C\F)[C@H]1Cc2ccccc2O1,IC50,=,5.0,nM
CHEMBL4776765,O=c1ccoc2ccc(OCCCCN3CCCCC3)cc12,IC50,=,7200.0,nM
CHEMBL5199817,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5Cl)CC4)cc1c23,IC50,=,15140.0,nM
CHEMBL5178171,COc1ccccc1N1CCN(CCCOc2cc3c4c(nccc4c2)-c2ccccc2C3=O)CC1,IC50,=,3260.0,nM
CHEMBL5173754,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc1c23,IC50,=,1530.0,nM
CHEMBL5186035,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5F)CC4)cc1c23,IC50,=,1010.0,nM
CHEMBL5195988,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5)CC4)cc1c23,IC50,=,850.0,nM
CHEMBL5189809,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5ccccc5Cl)CC4)cc1c23,IC50,=,12720.0,nM
CHEMBL5191497,COc1ccccc1N1CCN(CCCCOc2cc3c4c(nccc4c2)-c2ccccc2C3=O)CC1,IC50,=,4280.0,nM
CHEMBL5206039,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc1c23,IC50,=,2160.0,nM
CHEMBL5195369,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5ccccc5F)CC4)cc1c23,IC50,=,1490.0,nM
CHEMBL5173591,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5ccccc5)CC4)cc1c23,IC50,=,3420.0,nM
CHEMBL5198200,O=C1c2ccccc2-c2nccc3cc(OCCCCCN4CCN(c5ccccc5Cl)CC4)cc1c23,IC50,=,4190.0,nM
CHEMBL5200833,COc1ccccc1N1CCN(CCCCCOc2cc3c4c(nccc4c2)-c2ccccc2C3=O)CC1,IC50,=,1380.0,nM
CHEMBL5209523,O=C1c2ccccc2-c2nccc3cc(OCCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc1c23,IC50,=,890.0,nM
CHEMBL5203412,O=C1c2ccccc2-c2nccc3cc(OCCCCCN4CCN(c5ccccc5F)CC4)cc1c23,IC50,=,1050.0,nM
CHEMBL5196277,O=C1c2ccccc2-c2nccc3cc(OCCCCCN4CCN(c5ccccc5)CC4)cc1c23,IC50,=,1460.0,nM
CHEMBL1917529,O=C1c2ccccc2-c2nccc3cc(O)cc1c23,IC50,=,23470.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,7810.0,nM
CHEMBL3408926,C/C(=N\NC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21)c1ccc(O)cc1,IC50,=,980000.0,nM
CHEMBL4438605,COc1cc2c(cc1OC)CN(CCCOc1ccc(C(C)=O)c(O)c1)CC2,IC50,=,13800.0,nM
CHEMBL5199677,COc1cc2c(cc1OC)CN(c1ccc(C=O)cc1)CC2,IC50,=,1550.0,nM
CHEMBL5188627,COc1cc2c(cc1OC)CN(c1ccc(F)cc1)CC2,IC50,=,13500.0,nM
CHEMBL5202250,COc1cc2c(cc1OC)CN(c1cc(F)cc(F)c1)CC2,IC50,=,5098.0,nM
CHEMBL5179091,COc1cc2nc(NCCCN(C)C)nc(NC3CCN(CCCc4ccccc4)CC3)c2cc1OC,IC50,>,100000.0,nM
CHEMBL5202637,COc1cc2c(NC3CCN(Cc4ccccc4)CC3)nc(NCCCN(C)C)nc2cc1OCc1ccccc1,IC50,>,100000.0,nM
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,IC50,,,
CHEMBL290904,Cc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,IC50,,,
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,,,
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,=,48.0,nM
CHEMBL389064,Cn1c(=O)c2c(nc(/C=C/c3cccc(Br)c3)n2C)n(C)c1=O,IC50,=,112.0,nM
CHEMBL1835228,Cc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,IC50,=,0.308,nM
CHEMBL4286754,O=c1[nH]c(SCc2cccc(I)c2)nc2ccccc12,IC50,=,142.0,nM
CHEMBL4291246,O=c1[nH]c(SCc2cccc(Br)c2)nc2ccccc12,IC50,=,208.0,nM
CHEMBL1568688,Oc1nc(SCc2cccc(Cl)c2)nc2ccccc12,IC50,=,230.0,nM
CHEMBL5179381,Cn1c(N/N=C(\C=C\c2cccc(Cl)c2)c2ccccc2)nc2ccccc2c1=O,IC50,=,1150.0,nM
CHEMBL5208951,COc1cc2c(Nc3ccc(C(=O)/C=C/c4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,IC50,=,2600.0,nM
CHEMBL3585822,NNC(=O)CN1C(=O)c2ccccc2NC1c1ccc2c(c1)OCO2,IC50,=,83000.0,nM
CHEMBL257990,N[C@H]1C[C@@H]1c1ccccc1,IC50,=,506.7,nM
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,>,200000.0,nM
CHEMBL4847919,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2N)cc1,IC50,=,897.5,nM
CHEMBL4743670,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NCc2ccccc2)cc1,IC50,=,701.7,nM
CHEMBL4856722,NC1CC12CCc1ccccc12,IC50,=,7800.0,nM
CHEMBL4855475,Fc1ccccc1CNC1CC12CCc1ccccc12,IC50,=,32000.0,nM
CHEMBL5196914,CC1(C)C(N[C@@H]2C[C@H]2c2ccccc2)CCC1N[C@@H]1C[C@H]1c1ccccc1,IC50,=,9410.0,nM
CHEMBL5201233,CC(C)(C)OC(=O)N1CCN(C(=S)SCC(=O)Nc2ccc(C(=O)/C=C/c3ccccc3F)cc2)CC1,IC50,>,20000.0,nM
CHEMBL5199489,Clc1ccc(/C=N/c2ccc3cn[nH]c3c2)cc1Cl,IC50,=,1140.0,nM
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,31800.0,nM
CHEMBL5195416,Cc1ncc(/C=C/c2ccc(CN3CCCCC3)c(O)c2)c(CO)c1O,IC50,=,2110.0,nM
CHEMBL5188947,Cc1ncc(/C=C/c2ccc(CN3CCCCC3)c(O)c2)c2c1OC(C)(C)OC2,IC50,=,1500.0,nM
